avg,max,min,date
75.77,159.87,34.99,2023-08-26
76.06,158.99,34.99,2023-08-27
76.48,154.55,34.99,2023-08-28
76.75,158.99,34.99,2023-08-29
76.37,158.99,34.99,2023-08-30
76.45,155.55,34.99,2023-08-31
76.45,155.55,34.99,2023-09-01
76.45,155.55,34.99,2023-09-02
76.45,155.55,34.99,2023-09-03
76.84,152.29,34.99,2023-09-04
77.01,158.99,34.99,2023-09-05
77.3,154.55,34.99,2023-09-06
77.33,158.99,34.99,2023-09-07
76.93,154.55,34.99,2023-09-08
77.86,158.99,34.99,2023-09-09
78.25,159.99,34.99,2023-09-10
76.66,145.99,29.99,2023-09-11
75.59,145.99,29.99,2023-09-12
75.27,145.99,29.99,2023-09-13
75.65,145.99,29.99,2023-09-14
75.73,159.99,29.99,2023-09-15
76.95,159.99,29.99,2023-09-16
76.78,159.99,29.99,2023-09-17
76.26,155.55,34.99,2023-09-18
77.12,159.99,34.99,2023-09-19
76.66,152.29,34.99,2023-09-20
76.37,158.99,34.99,2023-09-21
76.82,159.99,34.99,2023-09-22
77.23,159.99,32.99,2023-09-23
76.98,157.99,34.99,2023-09-24
76.86,156.55,34.99,2023-09-25
76.78,158.99,34.99,2023-09-26
76.88,157.99,34.99,2023-09-27
76.6,156.55,34.99,2023-09-28
76.62,158.99,34.99,2023-09-29
77.14,154.55,34.99,2023-09-30
77.84,151.99,34.99,2023-10-01
78.32,151.99,35.99,2023-10-02
78.49,157.99,35.99,2023-10-03
78.16,157.99,34.99,2023-10-04
77.31,152.55,34.99,2023-10-05
75.11,144.99,34.99,2023-10-06
77.4,153.55,41.0,2023-10-07
76.58,144.99,41.0,2023-10-08
75.44,144.99,34.99,2023-10-09
72.9,134.99,34.99,2023-10-10
73.24,134.99,34.99,2023-10-11
75.84,144.99,34.99,2023-10-12
76.23,153.55,34.99,2023-10-13
75.9,144.99,34.99,2023-10-14
76.34,144.99,34.99,2023-10-15
77.03,144.99,34.99,2023-10-16
76.76,144.99,34.99,2023-10-17
76.56,139.99,34.99,2023-10-18
76.05,134.99,34.99,2023-10-19
76.68,139.99,34.99,2023-10-20
77.07,139.99,34.99,2023-10-21
75.96,129.99,34.99,2023-10-22
77.52,139.99,34.99,2023-10-23
77.55,139.99,34.99,2023-10-24
77.84,139.99,34.99,2023-10-25
78.09,144.99,34.99,2023-10-26
78.26,144.99,34.99,2023-10-27
77.99,139.99,34.99,2023-10-28
77.91,139.99,34.99,2023-10-29
77.86,139.99,34.99,2023-10-30
78.59,139.99,34.99,2023-10-31
78.37,139.99,34.99,2023-11-01
78.57,139.99,34.99,2023-11-02
78.35,139.99,34.99,2023-11-03
80.05,144.99,34.99,2023-11-04
79.85,144.99,39.99,2023-11-05
79.98,144.99,42.74,2023-11-06
79.38,144.99,42.74,2023-11-07
78.7,139.99,42.74,2023-11-08
78.32,130.99,47.99,2023-11-09
78.85,139.99,48.99,2023-11-10
79.92,151.99,48.99,2023-11-11
79.9,139.99,46.93,2023-11-12
79.59,133.18,48.99,2023-11-13
79.69,133.18,48.99,2023-11-14
79.27,133.18,48.99,2023-11-15
79.83,146.58,48.99,2023-11-16
78.45,146.58,45.99,2023-11-17
78.89,146.58,45.99,2023-11-18
78.66,146.58,43.99,2023-11-19
79.63,148.64,43.99,2023-11-20
79.63,148.64,43.99,2023-11-21
77.67,128.99,43.99,2023-11-22
77.78,128.99,43.99,2023-11-23
77.5,128.99,43.99,2023-11-24
78.29,142.78,43.99,2023-11-25
78.55,149.99,43.99,2023-11-26
78.37,141.86,43.99,2023-11-27
79.74,140.6,43.99,2023-11-28
80.77,140.6,45.99,2023-11-29
80.11,140.6,45.99,2023-11-30
81.71,140.6,45.99,2023-12-01
82.06,136.0,44.99,2023-12-02
84.79,154.94,44.99,2023-12-03
84.67,136.0,44.99,2023-12-04
83.95,136.0,44.99,2023-12-05
84.07,144.99,44.99,2023-12-06
84.1,144.99,49.24,2023-12-07
84.29,139.95,49.99,2023-12-08
84.4,139.95,49.99,2023-12-09
84.0,144.99,49.99,2023-12-10
83.86,144.99,49.99,2023-12-11
83.78,144.99,49.99,2023-12-12
84.25,144.99,49.99,2023-12-13
84.43,146.29,49.99,2023-12-14
84.38,144.99,49.99,2023-12-15
84.31,144.99,49.99,2023-12-16
84.9,154.94,49.99,2023-12-17
84.97,144.99,44.99,2023-12-18
86.36,144.99,47.9,2023-12-19
86.62,144.99,49.0,2023-12-20
85.83,139.25,50.99,2023-12-21
86.78,144.99,49.99,2023-12-22
87.35,144.99,49.99,2023-12-23
88.68,149.99,49.99,2023-12-24
87.96,158.95,49.99,2023-12-25
87.89,145.0,49.0,2023-12-26
88.33,145.0,49.0,2023-12-27
88.04,145.0,49.0,2023-12-28
87.93,159.0,49.0,2023-12-29
87.78,156.45,49.0,2023-12-30
89.56,173.99,49.0,2023-12-31
95.77,185.99,49.0,2024-01-01
97.26,185.99,49.99,2024-01-02
98.02,189.99,49.99,2024-01-03
97.87,184.99,49.99,2024-01-04
97.03,184.99,49.99,2024-01-05
96.68,183.48,49.99,2024-01-06
99.75,190.27,49.99,2024-01-07
98.43,184.99,51.99,2024-01-08
101.61,193.99,51.99,2024-01-09
101.68,190.27,51.99,2024-01-10
99.6,189.99,51.99,2024-01-11
100.69,190.27,51.99,2024-01-12
101.08,190.99,51.99,2024-01-13
100.81,190.99,51.99,2024-01-14
100.56,186.99,51.99,2024-01-15
100.19,184.99,51.99,2024-01-16
100.21,184.99,51.99,2024-01-17
100.24,184.99,51.99,2024-01-18
100.11,184.99,51.99,2024-01-19
102.28,189.99,51.99,2024-01-20
102.61,189.99,51.99,2024-01-21
100.77,184.99,51.99,2024-01-22
100.93,184.99,51.99,2024-01-23
101.28,184.99,51.99,2024-01-24
100.87,184.99,51.99,2024-01-25
101.02,184.99,51.99,2024-01-26
101.01,184.99,51.99,2024-01-27
98.13,172.1,51.99,2024-01-28
98.71,170.02,51.99,2024-01-29
99.52,170.02,51.99,2024-01-30
99.73,170.02,51.99,2024-01-31
98.09,155.34,49.99,2024-02-01
97.9,155.34,51.99,2024-02-02
98.25,155.34,51.99,2024-02-03
99.52,170.02,51.99,2024-02-04
97.89,155.34,51.99,2024-02-05
97.79,149.99,59.99,2024-02-06
97.63,149.99,51.99,2024-02-07
98.0,149.99,59.99,2024-02-08
98.88,151.24,51.99,2024-02-09
98.53,154.06,51.99,2024-02-10
99.03,155.34,59.99,2024-02-11
99.33,159.95,59.99,2024-02-12
99.01,159.95,59.99,2024-02-13
98.93,159.95,59.99,2024-02-14
99.03,159.95,59.99,2024-02-15
99.87,159.95,59.99,2024-02-16
99.5,159.95,59.99,2024-02-17
100.02,159.95,61.7,2024-02-18
99.25,167.88,61.7,2024-02-19
98.09,159.95,61.7,2024-02-20
99.48,167.88,61.95,2024-02-21
99.43,159.95,60.57,2024-02-22
99.85,159.95,61.7,2024-02-23
99.61,159.95,61.7,2024-02-24
101.84,170.53,61.62,2024-02-25
103.38,174.99,61.7,2024-02-26
101.88,170.49,61.7,2024-02-27
101.93,170.49,61.7,2024-02-28
101.91,170.49,61.7,2024-02-29
102.02,170.49,61.7,2024-03-01
100.17,159.99,61.7,2024-03-02
102.14,170.49,60.8,2024-03-03
100.11,159.95,60.8,2024-03-04
99.6,157.95,60.8,2024-03-05
99.65,157.95,60.8,2024-03-06
99.45,157.95,60.8,2024-03-07
99.47,157.95,60.8,2024-03-08
99.83,157.95,60.8,2024-03-09
99.5,157.95,60.8,2024-03-10
105.61,184.99,60.8,2024-03-11
105.53,185.99,60.8,2024-03-12
100.48,157.95,55.99,2024-03-13
103.16,169.91,60.99,2024-03-14
100.31,157.95,60.99,2024-03-15
100.04,157.95,60.99,2024-03-16
100.5,157.95,60.99,2024-03-17
101.98,170.42,60.8,2024-03-18
101.44,170.42,60.8,2024-03-19
101.52,170.42,60.8,2024-03-20
102.58,170.42,60.8,2024-03-21
103.0,170.42,60.99,2024-03-22
102.15,170.42,60.99,2024-03-23
102.11,170.42,60.99,2024-03-24
100.89,170.42,60.99,2024-03-25
101.22,170.42,55.99,2024-03-26
100.86,170.42,55.99,2024-03-27
101.23,170.42,60.99,2024-03-28
100.66,170.42,60.99,2024-03-29
100.99,170.12,60.99,2024-03-30
101.57,170.12,60.99,2024-03-31
102.76,170.12,60.99,2024-04-01
103.24,179.99,60.99,2024-04-02
101.68,170.12,60.99,2024-04-03
101.24,170.12,60.99,2024-04-04
101.37,170.12,60.99,2024-04-05
100.96,170.12,60.99,2024-04-06
101.62,170.12,60.99,2024-04-07
102.09,170.12,60.99,2024-04-08
101.59,172.06,60.99,2024-04-09
101.72,172.06,60.99,2024-04-10
101.82,172.06,60.99,2024-04-11
101.59,170.0,60.99,2024-04-12
102.17,176.99,60.99,2024-04-13
102.08,176.99,60.99,2024-04-14
102.84,176.99,60.99,2024-04-15
102.32,170.0,57.99,2024-04-16
101.81,170.0,57.99,2024-04-17
101.33,170.0,57.99,2024-04-18
102.09,170.0,57.99,2024-04-19
101.98,170.0,57.99,2024-04-20
102.17,170.0,57.99,2024-04-21
102.04,170.0,57.99,2024-04-22
102.05,170.0,60.99,2024-04-23
101.84,170.0,60.99,2024-04-24
101.92,170.0,60.8,2024-04-25
102.21,170.0,60.8,2024-04-26
101.73,170.0,59.99,2024-04-27
102.6,170.0,60.8,2024-04-28
100.66,170.0,60.99,2024-04-29
99.8,170.0,60.99,2024-04-30
98.96,169.0,60.99,2024-05-01
98.25,159.0,60.99,2024-05-02
98.43,159.0,60.99,2024-05-03
98.61,159.0,60.99,2024-05-04
98.66,159.98,60.99,2024-05-05
102.14,170.0,60.99,2024-05-06
102.92,170.0,60.99,2024-05-07
102.22,170.0,60.99,2024-05-08
101.98,170.0,60.99,2024-05-09
101.8,170.0,60.99,2024-05-10
102.3,170.0,60.99,2024-05-11
101.71,170.0,60.95,2024-05-12
102.57,170.0,60.99,2024-05-13
101.42,159.99,60.99,2024-05-14
101.92,170.0,55.5,2024-05-15
101.36,170.0,60.99,2024-05-16
101.34,169.09,60.99,2024-05-17
100.76,169.09,60.99,2024-05-18
100.94,169.09,60.99,2024-05-19
101.14,169.09,60.99,2024-05-20
102.28,169.09,60.99,2024-05-21
102.17,169.09,60.99,2024-05-22
103.43,184.99,60.77,2024-05-23
103.74,184.99,60.99,2024-05-24
104.1,184.99,60.99,2024-05-25
104.07,179.99,60.99,2024-05-26
105.64,184.99,60.99,2024-05-27
104.1,184.99,60.99,2024-05-28
102.55,169.09,60.5,2024-05-29
102.15,169.09,58.87,2024-05-30
101.91,169.09,60.5,2024-05-31
102.26,169.09,60.5,2024-06-01
102.26,169.09,60.5,2024-06-02
103.4,169.95,60.5,2024-06-03
103.27,169.95,60.5,2024-06-04
102.95,169.95,60.0,2024-06-05
102.42,169.95,60.0,2024-06-06
102.1,169.95,60.65,2024-06-07
101.94,169.95,55.99,2024-06-08
102.64,169.95,60.0,2024-06-09
102.35,169.95,60.0,2024-06-10
102.43,169.95,60.84,2024-06-11
102.26,169.95,60.99,2024-06-12
102.88,179.99,55.99,2024-06-13
102.32,169.95,55.99,2024-06-14
101.87,169.95,55.99,2024-06-15
101.51,169.95,55.99,2024-06-16
100.85,169.95,60.79,2024-06-17
100.84,169.95,57.99,2024-06-18
101.24,169.95,55.99,2024-06-19
101.39,169.95,55.99,2024-06-20
101.42,169.95,57.99,2024-06-21
101.95,169.95,57.99,2024-06-22
102.18,169.95,57.99,2024-06-23
102.29,169.95,59.99,2024-06-24
103.52,179.99,57.99,2024-06-25
103.27,179.99,59.99,2024-06-26
102.9,174.99,59.99,2024-06-27
104.06,179.99,59.99,2024-06-28
103.93,179.99,57.99,2024-06-29
104.66,179.99,57.99,2024-06-30
106.61,184.99,57.77,2024-07-01
106.19,184.99,59.99,2024-07-02
106.38,184.99,47.33,2024-07-03
104.78,186.88,47.33,2024-07-04
105.12,186.88,47.33,2024-07-05
105.04,186.88,47.33,2024-07-06
105.59,189.99,47.33,2024-07-07
102.02,179.99,47.33,2024-07-08
100.89,174.99,47.33,2024-07-09
100.6,174.99,47.33,2024-07-10
100.57,174.99,47.33,2024-07-11
101.07,174.99,47.33,2024-07-12
100.77,174.99,47.33,2024-07-13
100.59,174.99,59.11,2024-07-14
100.88,169.95,58.99,2024-07-15
99.61,169.95,58.99,2024-07-16
99.44,169.95,47.35,2024-07-17
99.98,169.95,47.35,2024-07-18
99.89,169.95,49.99,2024-07-19
100.55,169.95,49.99,2024-07-20
101.17,169.95,55.99,2024-07-21
102.19,174.99,53.99,2024-07-22
101.79,174.99,53.99,2024-07-23
101.63,174.99,53.99,2024-07-24
101.4,174.99,53.99,2024-07-25
101.12,174.99,53.99,2024-07-26
100.85,174.99,53.99,2024-07-27
100.72,179.99,53.99,2024-07-28
101.18,169.99,58.99,2024-07-29
100.94,169.95,58.99,2024-07-30
100.24,169.95,57.99,2024-07-31
100.2,169.95,57.99,2024-08-01
100.04,169.95,52.0,2024-08-02
100.41,169.95,52.0,2024-08-03
100.69,169.95,56.99,2024-08-04
100.45,169.95,56.99,2024-08-05
100.25,169.95,56.99,2024-08-06
99.71,169.99,56.99,2024-08-07
99.78,169.95,56.99,2024-08-08
99.84,169.99,50.53,2024-08-09
99.94,169.95,56.99,2024-08-10
99.8,169.95,56.99,2024-08-11
100.08,169.95,56.99,2024-08-12
99.78,169.99,56.99,2024-08-13
99.33,169.95,56.99,2024-08-14
99.3,169.95,56.99,2024-08-15
98.99,169.95,56.99,2024-08-16
98.89,169.95,56.99,2024-08-17
98.91,169.95,56.99,2024-08-18
98.99,174.99,56.99,2024-08-19
98.85,174.99,54.99,2024-08-20
98.87,174.99,54.99,2024-08-21
99.04,174.99,54.99,2024-08-22
98.75,174.99,54.99,2024-08-23
98.87,174.99,54.99,2024-08-24
99.62,174.99,54.99,2024-08-25
100.24,169.95,54.99,2024-08-26
100.12,169.95,54.99,2024-08-27
100.08,169.95,51.99,2024-08-28
100.06,169.95,51.99,2024-08-29
99.8,169.99,51.99,2024-08-30
100.6,169.95,51.99,2024-08-31
99.82,169.95,51.99,2024-09-01
98.36,179.99,51.99,2024-09-02
97.68,169.99,56.99,2024-09-03
98.25,179.99,56.99,2024-09-04
96.9,169.95,54.99,2024-09-05
96.12,164.99,56.99,2024-09-06
96.62,169.0,56.99,2024-09-07
96.35,164.99,56.99,2024-09-08
97.11,169.95,56.99,2024-09-09
96.36,169.95,56.69,2024-09-10
94.64,159.0,56.69,2024-09-11
94.56,159.0,56.69,2024-09-12
94.2,159.0,56.99,2024-09-13
96.21,169.95,56.99,2024-09-14
96.09,169.95,56.99,2024-09-15
96.66,169.99,53.9,2024-09-16
96.26,169.99,53.9,2024-09-17
95.5,164.99,56.59,2024-09-18
95.32,164.99,56.59,2024-09-19
95.26,164.99,56.59,2024-09-20
97.19,174.99,54.99,2024-09-21
96.23,164.99,54.99,2024-09-22
98.44,169.95,56.79,2024-09-23
97.98,169.95,56.69,2024-09-24
98.04,169.99,56.69,2024-09-25
97.83,169.95,56.99,2024-09-26
97.16,169.95,56.99,2024-09-27
97.26,169.95,56.99,2024-09-28
98.75,169.95,55.55,2024-09-29
96.99,164.99,56.0,2024-09-30
97.14,164.99,54.99,2024-10-01
96.51,164.99,54.99,2024-10-02
98.1,169.95,54.99,2024-10-03
96.71,164.99,54.99,2024-10-04
97.89,169.95,54.99,2024-10-05
98.49,171.99,54.99,2024-10-06
98.48,179.99,54.99,2024-10-07
91.83,154.99,54.99,2024-10-08
91.49,154.99,54.99,2024-10-09
92.41,154.99,54.99,2024-10-10
92.91,154.99,54.99,2024-10-11
95.56,164.99,54.99,2024-10-12
97.23,169.95,54.0,2024-10-13
97.23,169.95,54.0,2024-10-14
97.32,169.95,54.0,2024-10-15
97.18,169.95,54.99,2024-10-16
96.62,169.95,54.99,2024-10-17
96.77,169.99,54.99,2024-10-18
93.66,154.99,54.99,2024-10-19
95.44,164.99,54.99,2024-10-20
97.75,179.99,54.99,2024-10-21
93.05,154.99,54.99,2024-10-22
93.43,154.99,54.99,2024-10-23
92.86,154.99,54.99,2024-10-24
92.82,154.99,54.99,2024-10-25
92.86,154.99,54.99,2024-10-26
97.57,169.95,53.0,2024-10-27
99.36,169.95,53.0,2024-10-28
98.45,169.95,53.0,2024-10-29
97.52,169.95,53.0,2024-10-30
98.48,175.24,55.0,2024-10-31
96.36,169.95,56.99,2024-11-01
97.33,169.95,54.99,2024-11-02
99.88,179.99,53.0,2024-11-03
97.26,171.99,53.0,2024-11-04
96.83,169.95,55.0,2024-11-05
96.01,169.95,55.0,2024-11-06
96.5,169.95,55.0,2024-11-07
96.9,169.99,55.0,2024-11-08
96.5,169.95,55.0,2024-11-09
97.79,179.99,55.0,2024-11-10
97.28,179.99,55.0,2024-11-11
97.28,179.99,52.99,2024-11-12
97.32,179.99,52.99,2024-11-13
96.85,179.99,52.99,2024-11-14
95.84,169.0,52.99,2024-11-15
95.72,169.0,52.99,2024-11-16
96.08,169.0,52.99,2024-11-17
94.92,169.0,52.99,2024-11-18
94.96,169.0,52.99,2024-11-19
95.2,174.99,52.99,2024-11-20
91.02,159.99,44.99,2024-11-21
91.01,159.99,44.99,2024-11-22
91.46,159.99,44.99,2024-11-23
91.25,159.99,44.99,2024-11-24
90.86,159.99,44.99,2024-11-25
87.76,149.99,44.99,2024-11-26
87.43,149.99,44.99,2024-11-27
87.47,149.99,44.99,2024-11-28
88.42,154.99,44.99,2024-11-29
87.69,149.99,44.99,2024-11-30
91.16,164.99,44.99,2024-12-01
90.85,164.99,44.99,2024-12-02
91.64,159.99,44.99,2024-12-03
92.29,157.5,44.99,2024-12-04
92.45,158.55,44.99,2024-12-05
96.1,169.0,44.99,2024-12-06
96.03,169.0,44.99,2024-12-07
97.19,179.99,44.99,2024-12-08
97.77,179.99,44.99,2024-12-09
95.71,169.0,44.99,2024-12-10
95.48,171.99,48.99,2024-12-11
95.68,171.99,48.99,2024-12-12
95.27,171.99,48.99,2024-12-13
94.88,171.99,48.99,2024-12-14
95.03,171.99,48.99,2024-12-15
95.59,171.99,48.99,2024-12-16
94.27,169.0,48.99,2024-12-17
94.03,169.0,48.99,2024-12-18
92.41,159.99,48.99,2024-12-19
90.29,154.99,48.99,2024-12-20
91.63,159.99,48.99,2024-12-21
91.52,159.99,44.99,2024-12-22
91.26,159.99,44.99,2024-12-23
91.25,159.99,44.99,2024-12-24
91.49,159.99,44.99,2024-12-25
89.23,147.99,44.99,2024-12-26
89.12,147.99,44.99,2024-12-27
89.21,147.99,44.99,2024-12-28
89.6,158.55,49.99,2024-12-29
93.68,179.99,49.99,2024-12-30
94.31,184.99,49.99,2024-12-31
95.41,184.99,49.99,2025-01-01
94.7,179.99,49.99,2025-01-02
94.62,179.99,49.99,2025-01-03
94.82,179.99,49.99,2025-01-04
94.53,179.99,49.99,2025-01-05
95.17,184.99,49.99,2025-01-06
94.61,184.99,49.99,2025-01-07
94.51,184.99,49.99,2025-01-08
94.15,184.99,49.99,2025-01-09
94.41,184.99,49.99,2025-01-10
94.16,184.99,49.99,2025-01-11
93.89,184.99,49.99,2025-01-12
94.3,184.99,49.99,2025-01-13
94.63,184.99,49.99,2025-01-14
94.23,184.99,49.99,2025-01-15
93.43,179.99,50.99,2025-01-16
93.49,179.99,50.99,2025-01-17
93.29,179.99,50.99,2025-01-18
93.41,179.99,50.99,2025-01-19
94.3,184.99,50.99,2025-01-20
93.91,184.99,50.99,2025-01-21
93.9,184.99,50.99,2025-01-22
94.04,184.99,50.99,2025-01-23
92.91,179.99,50.99,2025-01-24
93.52,184.99,50.99,2025-01-25
94.09,188.88,50.99,2025-01-26
94.05,189.99,50.99,2025-01-27
93.18,179.99,50.99,2025-01-28
93.07,184.99,47.99,2025-01-29
93.15,184.99,50.99,2025-01-30
92.72,179.99,50.99,2025-01-31
91.2,188.88,50.99,2025-02-01
91.46,188.88,50.99,2025-02-02
92.1,169.95,50.99,2025-02-03
93.11,179.99,50.99,2025-02-04
92.76,179.99,50.99,2025-02-05
93.42,184.99,50.99,2025-02-06
93.35,179.99,50.99,2025-02-07
94.22,187.06,50.99,2025-02-08
93.59,179.99,50.99,2025-02-09
93.11,179.99,50.99,2025-02-10
93.08,179.99,50.99,2025-02-11
93.66,184.99,50.99,2025-02-12
94.03,184.99,50.99,2025-02-13
94.34,189.99,50.99,2025-02-14
93.03,184.99,50.99,2025-02-15
92.67,179.99,50.99,2025-02-16
90.28,163.41,50.99,2025-02-17
89.74,161.55,50.99,2025-02-18
90.33,161.55,50.99,2025-02-19
89.5,154.7,50.99,2025-02-20
89.58,154.7,50.99,2025-02-21
90.63,160.99,50.99,2025-02-22
89.85,154.7,50.99,2025-02-23
88.95,154.7,50.99,2025-02-24
89.45,160.99,50.99,2025-02-25
89.66,160.99,50.99,2025-02-26
88.54,154.7,50.99,2025-02-27
90.72,160.99,50.99,2025-02-28
91.3,160.99,50.99,2025-03-01
91.6,160.99,50.99,2025-03-02
93.47,169.25,50.99,2025-03-03
93.36,169.25,50.99,2025-03-04
91.82,160.99,50.99,2025-03-05
91.86,160.99,50.99,2025-03-06
91.81,160.99,50.99,2025-03-07
91.89,160.99,50.99,2025-03-08
91.6,160.99,50.99,2025-03-09
91.35,160.99,50.0,2025-03-10
91.52,160.99,50.99,2025-03-11
91.18,160.99,50.99,2025-03-12
91.14,159.0,50.99,2025-03-13
91.09,159.0,50.99,2025-03-14
90.85,160.99,50.99,2025-03-15
91.2,160.99,50.99,2025-03-16
91.49,164.99,50.99,2025-03-17
91.76,169.0,50.99,2025-03-18
92.05,169.0,50.99,2025-03-19
91.49,164.99,50.99,2025-03-20
90.06,160.99,50.99,2025-03-21
90.13,160.99,50.99,2025-03-22
89.22,149.99,50.99,2025-03-23
89.29,151.99,50.99,2025-03-24
89.58,154.7,50.99,2025-03-25
89.37,154.7,50.99,2025-03-26
88.48,151.99,50.99,2025-03-27
88.86,154.7,51.99,2025-03-28
89.32,154.7,51.99,2025-03-29
91.08,164.99,51.99,2025-03-30
90.88,164.99,51.99,2025-03-31
90.29,164.99,51.99,2025-04-01
89.35,154.7,51.99,2025-04-02
90.04,160.99,52.99,2025-04-03
90.69,160.99,53.99,2025-04-04
91.1,164.99,53.99,2025-04-05
91.13,164.99,53.99,2025-04-06
90.89,160.99,53.99,2025-04-07
92.25,160.99,54.99,2025-04-08
92.7,160.99,55.99,2025-04-09
92.36,154.7,55.99,2025-04-10
92.35,154.7,54.99,2025-04-11
92.5,154.7,52.99,2025-04-12
92.81,154.7,52.99,2025-04-13
95.63,169.99,52.99,2025-04-14
94.83,164.99,52.99,2025-04-15
94.87,164.99,52.99,2025-04-16
95.39,169.99,52.99,2025-04-17
94.01,164.99,52.99,2025-04-18
93.86,164.99,52.99,2025-04-19
94.53,169.99,52.99,2025-04-20
92.63,154.7,52.99,2025-04-21
92.88,169.0,52.99,2025-04-22
92.66,154.7,52.99,2025-04-23
92.06,154.7,49.99,2025-04-24
92.45,154.7,49.99,2025-04-25
92.02,154.7,49.99,2025-04-26
92.71,154.7,49.99,2025-04-27
92.38,154.7,49.99,2025-04-28
92.28,154.7,49.99,2025-04-29
92.38,154.7,49.99,2025-04-30
92.47,154.7,49.99,2025-05-01
91.89,154.7,49.99,2025-05-02
91.85,154.7,49.99,2025-05-03
91.34,154.7,49.99,2025-05-04
91.65,154.7,49.99,2025-05-05
90.97,154.7,49.99,2025-05-06
90.66,154.7,49.99,2025-05-07
90.64,154.7,49.99,2025-05-08
90.24,149.99,49.99,2025-05-09
90.63,149.0,49.99,2025-05-10
90.5,149.0,49.99,2025-05-11
90.72,154.7,49.99,2025-05-12
90.57,154.7,49.99,2025-05-13
90.29,154.7,49.99,2025-05-14
91.0,154.7,49.99,2025-05-15
90.59,154.7,49.99,2025-05-16
90.93,154.7,49.99,2025-05-17
90.95,154.7,49.99,2025-05-18
90.58,154.7,49.99,2025-05-19
90.38,154.7,49.99,2025-05-20
90.98,155.5,54.99,2025-05-21
91.45,155.5,54.99,2025-05-22
91.6,155.5,52.0,2025-05-23
91.26,155.5,54.99,2025-05-24
91.68,155.5,54.99,2025-05-25
92.5,155.5,54.97,2025-05-26
91.49,155.5,54.97,2025-05-27
91.38,159.99,54.97,2025-05-28
91.99,159.99,54.97,2025-05-29
91.74,159.99,54.97,2025-05-30
91.34,159.99,54.99,2025-05-31
91.85,159.99,54.99,2025-06-01
92.42,160.46,54.99,2025-06-02
91.96,160.46,54.99,2025-06-03
91.67,160.46,54.99,2025-06-04
91.59,160.46,54.99,2025-06-05
90.84,160.46,52.0,2025-06-06
91.51,161.08,54.99,2025-06-07
91.71,161.08,54.99,2025-06-08
91.21,161.08,54.99,2025-06-09
91.18,161.08,54.99,2025-06-10
91.04,161.08,49.99,2025-06-11
91.21,161.08,49.99,2025-06-12
91.24,161.08,49.99,2025-06-13
90.63,161.08,54.99,2025-06-14
90.82,161.08,54.99,2025-06-15
90.94,161.01,54.99,2025-06-16
91.4,161.01,54.99,2025-06-17
90.56,161.01,54.99,2025-06-18
90.28,161.01,54.99,2025-06-19
90.16,161.01,54.99,2025-06-20
89.82,161.01,54.99,2025-06-21
91.24,161.01,54.99,2025-06-22
91.61,161.01,54.99,2025-06-23
92.05,161.01,49.99,2025-06-24
91.25,161.01,49.99,2025-06-25
91.29,161.01,49.99,2025-06-26
91.15,161.01,49.99,2025-06-27
91.62,164.99,49.99,2025-06-28
91.47,161.01,49.99,2025-06-29
91.77,161.01,49.99,2025-06-30
91.96,164.99,49.99,2025-07-01
91.88,164.99,49.99,2025-07-02
91.61,164.99,49.99,2025-07-03
91.48,159.99,49.99,2025-07-04
91.81,163.99,40.5,2025-07-05
92.1,163.99,40.5,2025-07-06
91.35,164.99,40.5,2025-07-07
89.85,155.5,40.5,2025-07-08
89.54,155.5,40.5,2025-07-09
89.75,155.5,40.5,2025-07-10
89.6,155.5,40.5,2025-07-11
90.28,150.99,40.5,2025-07-12
91.26,164.99,40.5,2025-07-13
90.86,163.99,40.5,2025-07-14
90.06,149.99,40.5,2025-07-15
91.32,159.99,40.5,2025-07-16
92.3,164.99,40.5,2025-07-17
91.51,159.99,40.5,2025-07-18
91.64,163.99,40.5,2025-07-19
90.67,150.99,40.5,2025-07-20
91.78,159.99,40.5,2025-07-21
92.08,159.99,40.5,2025-07-22
92.27,159.99,40.5,2025-07-23
90.55,149.99,40.5,2025-07-24
90.26,149.99,40.5,2025-07-25
90.19,149.99,40.5,2025-07-26
90.61,149.99,40.5,2025-07-27
92.67,159.56,40.5,2025-07-28
93.01,159.56,40.5,2025-07-29
92.73,159.99,40.5,2025-07-30
92.78,161.67,40.5,2025-07-31
93.49,161.67,40.5,2025-08-01
93.37,161.67,40.5,2025-08-02
92.86,161.67,40.5,2025-08-03
92.05,161.67,40.5,2025-08-04
91.76,161.67,40.5,2025-08-05
92.01,161.67,40.5,2025-08-06
91.69,161.67,40.5,2025-08-07
92.38,161.67,40.5,2025-08-08
92.31,161.67,40.5,2025-08-09
93.74,164.99,40.5,2025-08-10
92.89,161.67,40.5,2025-08-11
91.35,161.67,40.5,2025-08-12
91.01,161.67,40.5,2025-08-13
90.83,161.67,40.5,2025-08-14
91.2,163.49,40.5,2025-08-15
90.95,161.67,40.5,2025-08-16
91.3,161.67,40.5,2025-08-17
92.17,161.67,40.5,2025-08-18
91.99,161.67,40.5,2025-08-19
91.86,161.67,40.5,2025-08-20
92.11,161.67,40.5,2025-08-21
92.23,161.67,40.5,2025-08-22
92.12,161.67,40.5,2025-08-23
91.66,161.67,40.5,2025-08-24
92.29,161.67,40.5,2025-08-25
91.97,159.99,40.5,2025-08-26
92.0,159.99,40.5,2025-08-27
91.86,159.99,40.5,2025-08-28
91.49,159.99,40.5,2025-08-29
91.15,159.99,40.5,2025-08-30
